HORA;DIA;SALA;ACTIVIDAD;FOTO1;AFINIDAD;URL;;;;
19:25;18;SonarComplex;Lorenzo Senni (IT);imgs/artist/lorenzo_senni.png;3;http://sonar.es/es/2015/prg/ar/lorenzo-senni_522;;;;
19:30;18;SonarComplex;Lorenzo Senni (IT);imgs/artist/lorenzo_senni.png;3;http://sonar.es/es/2015/prg/ar/lorenzo-senni_522;;;;
19:35;18;SonarComplex;Lorenzo Senni (IT);imgs/artist/lorenzo_senni.png;3;http://sonar.es/es/2015/prg/ar/lorenzo-senni_522;;;;
19:40;18;SonarComplex;Lorenzo Senni (IT);imgs/artist/lorenzo_senni.png;3;http://sonar.es/es/2015/prg/ar/lorenzo-senni_522;;;;
19:45;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;   ;;;
19:50;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015; ;;;
19:55;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015; ;;;
20:00;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015; ; ;;
20:05;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015; ;;;
20:10;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015; ; ;;
20:15;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015; ;;;
20:20;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015; ;;;
20:25;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015; ;;;
20:30;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
20:35;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502; ;;;
20:40;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
20:45;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
20:50;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
20:55;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
21:00;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
21:05;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
21:10;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
21:15;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
21:20;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
21:25;18;SonarComplex;Cabo San Roque (ES);imgs/artist/cabosanroque.png;;http://sonar.es/en/2015/prg/ar/cabosanroque_502;;;;
21:30;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:35;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:40;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:45;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:50;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:55;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:00;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:05;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:10;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:15;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:20;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:25;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:30;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:35;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:40;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:45;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:50;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:55;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
23:00;18;SonarComplex;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:00;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:05;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:10;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:15;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:20;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:25;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:30;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:35;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:40;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:45;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:50;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
12:55;19;SonarVillage by ESTRELLA DAMM;Davic Nod (ES);imgs/artist/david_nod.png;;http://sonar.es/es/2015/prg/ar/davic-nod_544;;;;
13:00;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:05;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:10;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:15;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:20;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:25;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:30;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:35;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:40;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:45;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:50;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
13:55;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
14:00;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
14:05;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
14:10;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
14:15;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
14:20;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
14:25;19;SonarVillage by ESTRELLA DAMM;Manso (ES);imgs/artist/manso.png;;http://sonar.es/es/2015/prg/ar/mans-o_443;;;;
14:30;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
14:35;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
14:40;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
14:45;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
14:50;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
14:55;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
15:00;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
15:05;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
15:10;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
15:15;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
15:20;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
15:25;19;SonarVillage by ESTRELLA DAMM;Desert DJS;imgs/artist/desert.png;;http://sonar.es/es/2015/prg/ar/desert_471;;;;
15:30;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
15:35;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
15:40;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
15:45;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
15:50;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
15:55;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
16:00;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
16:05;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
16:10;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
16:15;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
16:20;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
16:25;19;SonarVillage by ESTRELLA DAMM;Redinho (UK);imgs/artist/redinho.png;2;http://sonar.es/es/2015/prg/ar/redinho_465;;;;
16:30;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
16:35;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
16:40;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
16:45;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
16:50;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
16:55;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
17:00;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
17:05;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
17:10;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
17:15;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
17:20;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
17:25;19;SonarVillage by ESTRELLA DAMM;Headbirds (ES);imgs/artist/headbirds.png;1;http://sonar.es/es/2015/prg/ar/headbirds_472;;;;
17:30;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
17:35;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
17:40;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
17:45;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
17:50;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
17:55;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
18:00;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
18:05;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
18:10;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
18:15;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
18:20;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
18:25;19;SonarVillage by ESTRELLA DAMM;Dorian Concept (AT);imgs/artist/dorian_c.png;2;http://sonar.es/ca/2015/prg/ar/dorian-concept_449;;;;
18:30;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
18:35;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
18:40;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
18:45;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
18:50;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
18:55;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
19:00;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
19:05;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
19:10;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
19:15;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
19:20;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
19:25;19;SonarVillage by ESTRELLA DAMM;Nick Hook (US);imgs/artist/nick_hook.png;;http://sonar.es/es/2015/prg/ar/nick-hook_559;;;;
19:30;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
19:35;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
19:40;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
19:45;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
19:50;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
19:55;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:00;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:05;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:10;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:15;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:20;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:25;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:30;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:35;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:40;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:45;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:50;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:55;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:00;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:05;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:10;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:15;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:20;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:25;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:30;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:35;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:40;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:45;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:50;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
21:55;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:00;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:05;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:10;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:15;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:20;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:25;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:30;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:35;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:40;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:45;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:50;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:55;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
23:00;19;SonarVillage by ESTRELLA DAMM;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:00;19;SonarDome by Red BULL Music Academy;Olefonken (NO);imgs/artist/olefonken.png;;http://sonar.es/es/2015/prg/ar/olefonken_564;;;;
12:05;19;SonarDome by Red BULL Music Academy;Olefonken (NO);imgs/artist/olefonken.png;;http://sonar.es/es/2015/prg/ar/olefonken_564;;;;
12:10;19;SonarDome by Red BULL Music Academy;Olefonken (NO);imgs/artist/olefonken.png;;http://sonar.es/es/2015/prg/ar/olefonken_564;;;;
